1.000100	 0.967891
1.050100	 0.969802
1.100100	 0.971747
1.150100	 0.973691
1.200100	 0.975635
1.250100	 0.977573
1.300100	 0.979497
1.350100	 0.981400
1.400100	 0.983275
1.450100	 0.985118
1.500100	 0.986924
1.550100	 0.988687
1.600100	 0.990416
1.650100	 0.992074
1.700100	 0.993690
1.750100	 0.995250
1.800100	 0.996752
1.850100	 0.998189
1.900100	 0.999564
1.950100	 1.000879
2.000100	 1.002135
2.050100	 1.003318
2.100100	 1.004446
2.150100	 1.005526
2.200100	 1.006530
2.250100	 1.007472
2.300100	 1.008353
2.350100	 1.009176
2.400100	 1.009928
2.450100	 1.010641
2.500100	 1.011303
2.550100	 1.011913
2.600100	 1.012474
2.650100	 1.012997
2.700100	 1.013459
2.750100	 1.013877
2.800100	 1.014251
2.850100	 1.014586
2.900100	 1.014874
2.950100	 1.015136
3.000100	 1.015364
3.050100	 1.015558
3.100100	 1.015719
3.150100	 1.015848
3.200100	 1.015952
3.250100	 1.016020
3.300100	 1.016061
3.350100	 1.016068
3.400100	 1.016058
3.450100	 1.016025
3.500100	 1.015968
3.550100	 1.015889
3.600100	 1.015790
3.650100	 1.015671
3.700100	 1.015535
3.750100	 1.015380
3.800100	 1.015209
3.850100	 1.015024
3.900100	 1.014827
3.950100	 1.014619
4.000100	 1.014403
4.050100	 1.014181
4.100100	 1.013952
4.150100	 1.013720
4.200100	 1.013485
4.250100	 1.013249
4.300100	 1.013013
4.350100	 1.012778
4.400100	 1.012544
4.450100	 1.012312
4.500100	 1.012083
4.550100	 1.011857
4.600100	 1.011635
4.650100	 1.011416
4.700100	 1.011201
4.750100	 1.010991
4.800100	 1.010785
4.850100	 1.010583
4.900100	 1.010385
4.950100	 1.010192
5.000100	 1.010004
5.050100	 1.009819
5.100100	 1.009639
5.150100	 1.009463
5.200100	 1.009291
5.250100	 1.009124
5.300100	 1.008960
5.350100	 1.008800
5.400100	 1.008644
5.450100	 1.008492
5.500100	 1.008344
5.550100	 1.008199
5.600100	 1.008057
5.650100	 1.007919
5.700100	 1.007785
5.750100	 1.007653
5.800100	 1.007525
5.850100	 1.007400
5.900100	 1.007277
5.950100	 1.007158
