0.001000	 0.973215
0.101000	 0.973282
0.201000	 0.973493
0.301000	 0.973856
0.401000	 0.974331
0.501000	 0.974948
0.601000	 0.975681
0.701000	 0.976530
0.801000	 0.977464
0.901000	 0.978506
1.001000	 0.979614
1.101000	 0.980783
1.201000	 0.982010
1.301000	 0.983275
1.401000	 0.984571
1.501000	 0.985877
1.601000	 0.987190
1.701000	 0.988496
1.801000	 0.989787
1.901000	 0.991054
2.001000	 0.992289
2.101000	 0.993485
2.201000	 0.994634
2.301000	 0.995740
2.401000	 0.996790
2.501000	 0.997788
2.601000	 0.998730
2.701000	 0.999613
2.801000	 1.000441
2.901000	 1.001209
3.001000	 1.001916
3.101000	 1.002572
3.201000	 1.003176
3.301000	 1.003731
3.401000	 1.004230
3.501000	 1.004681
3.601000	 1.005086
3.701000	 1.005449
3.801000	 1.005771
3.901000	 1.006056
4.001000	 1.006305
4.101000	 1.006518
4.201000	 1.006698
4.301000	 1.006849
4.401000	 1.006971
4.501000	 1.007068
4.601000	 1.007141
4.701000	 1.007190
4.801000	 1.007219
4.901000	 1.007224
5.001000	 1.007210
5.101000	 1.007177
5.201000	 1.007129
5.301000	 1.007063
5.401000	 1.006985
5.501000	 1.006893
5.601000	 1.006790
5.701000	 1.006677
5.801000	 1.006556
5.901000	 1.006428
6.001000	 1.006295
6.101000	 1.006159
6.201000	 1.006021
6.301000	 1.005883
6.401000	 1.005744
6.501000	 1.005606
6.601000	 1.005470
6.701000	 1.005337
6.801000	 1.005206
6.901000	 1.005077
7.001000	 1.004952
7.101000	 1.004830
7.201000	 1.004711
7.301000	 1.004595
7.401000	 1.004483
7.501000	 1.004374
7.601000	 1.004269
7.701000	 1.004167
7.801000	 1.004067
7.901000	 1.003971
8.001000	 1.003878
8.101000	 1.003788
8.201000	 1.003701
8.301000	 1.003616
8.401000	 1.003534
8.501000	 1.003455
8.601000	 1.003378
8.701000	 1.003304
8.801000	 1.003232
8.901000	 1.003162
9.001000	 1.003094
9.101000	 1.003028
9.201000	 1.002965
9.301000	 1.002903
9.401000	 1.002843
9.501000	 1.002785
9.601000	 1.002728
9.701000	 1.002673
9.801000	 1.002620
9.901000	 1.002568
